,SNO,Gene ID,Transcript ID,Transcript Start,Transcript End,Transcript Length,No. of Exons
0,1,ENSG00000124915,ENST00000536405,61746493,61757649,2466,6
1,2,ENSG00000124915,ENST00000541891,61746925,61748693,463,3
2,3,ENSG00000124915,ENST00000244906,61754029,61757655,927,4
3,4,ENSG00000175773,ENST00000602376,130314993,130403017,1763,6
4,5,ENSG00000175773,ENST00000532116,130315028,130393793,669,6
5,6,ENSG00000175773,ENST00000602310,130315039,130315683,330,3
6,7,ENSG00000175773,ENST00000649867,130315059,130403657,824,6
7,8,ENSG00000175773,ENST00000616197,130401902,130403657,413,2
8,9,ENSG00000176320,ENST00000415019,158197922,158203877,1999,2
9,10,ENSG00000203334,ENST00000615020,108957718,108959797,2080,1
10,11,ENSG00000203334,ENST00000366160,108957718,108959796,2076,3
11,12,ENSG00000203434,ENST00000366253,108547975,108561815,575,3
12,13,ENSG00000203496,ENST00000428915,38453181,38466176,727,3
13,14,ENSG00000203565,ENST00000366376,33684755,33687064,452,2
14,15,ENSG00000203605,ENST00000455038,63139250,63163153,823,3
15,16,ENSG00000203620,ENST00000453837,31842019,31855568,2257,2
16,17,ENSG00000213062,ENST00000392097,169486076,169486986,911,1
17,18,ENSG00000214797,ENST00000399003,59268876,59284033,2805,2
18,19,ENSG00000223344,ENST00000432083,191858707,191866960,615,2
19,20,ENSG00000223344,ENST00000428569,191858763,191890229,583,2
20,21,ENSG00000223432,ENST00000434988,121615425,121615839,310,2
21,22,ENSG00000223462,ENST00000425541,44937508,44955725,425,2
22,23,ENSG00000223470,ENST00000434552,33909238,33917804,631,5
23,24,ENSG00000223643,ENST00000414340,16851257,16852799,554,3
24,25,ENSG00000223643,ENST00000422345,16851321,16853129,735,4
25,26,ENSG00000223649,ENST00000417794,211492255,211492917,491,2
26,27,ENSG00000223675,ENST00000413541,94585556,94592297,2171,2
27,28,ENSG00000223720,ENST00000431986,48172972,48206857,651,5
28,29,ENSG00000223761,ENST00000446794,87591607,87606024,168,2
29,30,ENSG00000223800,ENST00000453639,55468327,55469222,316,2
30,31,ENSG00000223808,ENST00000456526,8970125,8973468,677,2
31,32,ENSG00000223814,ENST00000438589,47761132,47765547,407,2
32,33,ENSG00000223834,ENST00000649682,31602862,31606214,1003,4
33,34,ENSG00000223834,ENST00000420945,31604600,31606218,421,2
34,35,ENSG00000223842,ENST00000420237,219222248,219225497,1126,2
35,36,ENSG00000223881,ENST00000429469,198597724,198598868,363,2
36,37,ENSG00000223906,ENST00000446055,100344477,100345242,467,2
37,38,ENSG00000223944,ENST00000413901,37262739,37325100,596,4
38,39,ENSG00000224000,ENST00000452366,172906900,172907684,658,2
39,40,ENSG00000224023,ENST00000527483,125700436,125719460,764,5
40,41,ENSG00000224023,ENST00000419400,125700437,125707549,446,4
41,42,ENSG00000224023,ENST00000423178,125705290,125719566,2600,5
42,43,ENSG00000224023,ENST00000528844,125707237,125719546,718,3
43,44,ENSG00000224023,ENST00000525909,125707302,125719524,487,2
44,45,ENSG00000224023,ENST00000531977,125709006,125719448,589,2
45,46,ENSG00000224174,ENST00000452795,16520694,16521796,327,2
46,47,ENSG00000224228,ENST00000432694,172775905,173064015,808,5
47,48,ENSG00000224260,ENST00000424696,209528455,209567673,863,7
48,49,ENSG00000224260,ENST00000453331,209528541,209547580,641,6
49,50,ENSG00000224326,ENST00000437080,80534978,80584363,349,2
50,51,ENSG00000224363,ENST00000441760,144641371,144919902,2502,4
51,52,ENSG00000224481,ENST00000648583,148295895,148344636,1234,4
52,53,ENSG00000224481,ENST00000452996,148328999,148344636,1331,3
53,54,ENSG00000224504,ENST00000435367,85432863,85448961,2672,3
54,55,ENSG00000224592,ENST00000432922,38047314,38105734,593,4
55,56,ENSG00000224592,ENST00000428151,38047425,38119025,573,5
56,57,ENSG00000224698,ENST00000419814,108420689,108433184,2481,2
57,58,ENSG00000224717,ENST00000442318,205455929,205469024,2885,3
58,59,ENSG00000224750,ENST00000422206,90454170,90501440,2368,3
59,60,ENSG00000224750,ENST00000453889,90454680,90461501,874,2
60,61,ENSG00000224750,ENST00000414903,90454698,90502968,462,4
61,62,ENSG00000224750,ENST00000422206,90454170,90501440,2368,3
62,63,ENSG00000224750,ENST00000453889,90454680,90461501,874,2
63,64,ENSG00000224750,ENST00000414903,90454698,90502968,462,4
64,65,ENSG00000224810,ENST00000411509,182062677,182069253,2463,3
65,66,ENSG00000224817,ENST00000458489,101704652,101708401,291,2
66,67,ENSG00000224950,ENST00000456414,116493016,116499212,2302,2
67,68,ENSG00000225006,ENST00000426262,188508538,188536465,746,4
68,69,ENSG00000225028,ENST00000445070,47818066,47820237,1807,2
69,70,ENSG00000225087,ENST00000445976,72748921,72899140,499,5
70,71,ENSG00000225152,ENST00000415509,123425713,123427640,416,2
71,72,ENSG00000225172,ENST00000422480,198983321,198985201,835,3
72,73,ENSG00000225172,ENST00000440162,198983624,198985400,917,3
73,74,ENSG00000225208,ENST00000442188,101311018,101311505,382,2
74,75,ENSG00000225233,ENST00000417161,213492301,213546447,440,2
75,76,ENSG00000225325,ENST00000448643,166387727,166452632,810,3
76,77,ENSG00000225359,ENST00000456771,181190471,181191149,532,2
77,78,ENSG00000225387,ENST00000420211,18385829,18388514,491,2
78,79,ENSG00000225424,ENST00000414581,129278251,129291722,475,2
79,80,ENSG00000225519,ENST00000412362,90994620,91006390,380,2
80,81,ENSG00000225545,ENST00000426090,170587249,170588236,130,2
81,82,ENSG00000225554,ENST00000444330,241424292,241433328,504,3
82,83,ENSG00000225554,ENST00000413994,241424398,241433492,473,2
83,84,ENSG00000225598,ENST00000458146,80373364,80374621,580,2
84,85,ENSG00000225605,ENST00000635455,75932479,76019356,969,8
85,86,ENSG00000225605,ENST00000436121,76003026,76019350,656,5
86,87,ENSG00000225620,ENST00000411431,202632428,202632911,365,2
87,88,ENSG00000225643,ENST00000412797,25581478,25590356,483,2
88,89,ENSG00000225656,ENST00000436739,230823641,230824707,311,2
89,90,ENSG00000225750,ENST00000413004,29144494,29146994,279,3
90,91,ENSG00000225836,ENST00000428166,89646289,89650822,368,2
91,92,ENSG00000225913,ENST00000438082,87607985,87659279,495,4
92,93,ENSG00000225982,ENST00000428646,182086551,182090112,1145,3
93,94,ENSG00000226172,ENST00000439394,119000344,119001392,653,2
94,95,ENSG00000226208,ENST00000423187,70715933,70720289,432,2
95,96,ENSG00000226296,ENST00000449272,53291072,53311065,597,2
96,97,ENSG00000226375,ENST00000436974,173174300,173175503,690,2
97,98,ENSG00000226426,ENST00000451946,64036345,64037280,622,2
98,99,ENSG00000226447,ENST00000412789,37976825,37992467,444,3
99,100,ENSG00000226487,ENST00000421114,20412304,20413253,376,3
100,101,ENSG00000226578,ENST00000432530,37775371,37784131,712,3
101,102,ENSG00000226601,ENST00000446145,223181144,223188154,487,3
102,103,ENSG00000226640,ENST00000448412,193678894,193727035,401,3
103,104,ENSG00000226694,ENST00000435539,2071845,2081097,432,2
104,105,ENSG00000226835,ENST00000413103,94247866,94334848,885,5
105,106,ENSG00000226835,ENST00000418242,94247866,94334848,814,4
106,107,ENSG00000226861,ENST00000413941,8298897,8301667,901,2
107,108,ENSG00000226868,ENST00000458662,211715928,211725402,174,2
108,109,ENSG00000226900,ENST00000455414,132511626,132518191,634,2
109,110,ENSG00000226927,ENST00000413159,220359731,220360183,245,2
110,111,ENSG00000226938,ENST00000429099,53348488,53349233,383,2
111,112,ENSG00000226990,ENST00000413286,8400860,8461863,430,4
112,113,ENSG00000227029,ENST00000446107,43912444,43914236,513,2
113,114,ENSG00000227066,ENST00000417884,20154338,20160568,1083,2
114,115,ENSG00000227066,ENST00000431027,20157692,20160566,2493,2
115,116,ENSG00000227101,ENST00000455525,4024940,4028394,633,2
116,117,ENSG00000227125,ENST00000447864,131204999,131215163,562,2
117,118,ENSG00000227139,ENST00000431525,147697794,147699335,446,2
118,119,ENSG00000227169,ENST00000438791,4551735,4552145,356,2
119,120,ENSG00000227193,ENST00000427872,121118126,121146826,494,4
120,121,ENSG00000227240,ENST00000454538,194149473,194198694,832,3
121,122,ENSG00000227307,ENST00000414774,120925547,120980700,943,2
122,123,ENSG00000227338,ENST00000436340,3266003,3267015,463,2
123,124,ENSG00000227373,ENST00000426899,174115300,174159153,688,3
124,125,ENSG00000227373,ENST00000419983,174115383,174160004,535,4
125,126,ENSG00000227373,ENST00000454467,174115601,174159133,361,3
126,127,ENSG00000227373,ENST00000430592,174121638,174159287,448,4
127,128,ENSG00000227374,ENST00000428273,129768844,129769435,495,2
128,129,ENSG00000227475,ENST00000412439,36089086,36089389,187,2
129,130,ENSG00000227485,ENST00000418091,63024207,63025658,359,2
130,131,ENSG00000227579,ENST00000438575,177393287,177576949,798,3
131,132,ENSG00000227579,ENST00000458070,177393679,177597709,546,4
132,133,ENSG00000227683,ENST00000422807,45164228,45181427,535,2
133,134,ENSG00000227712,ENST00000457719,119260265,119327303,898,3
134,135,ENSG00000227733,ENST00000599640,148159213,148200553,4266,6
135,136,ENSG00000227733,ENST00000628902,148163572,148176331,686,7
136,137,ENSG00000227733,ENST00000611286,148195959,148228657,1050,8
137,138,ENSG00000227733,ENST00000614606,148196098,148205749,513,4
138,139,ENSG00000227733,ENST00000482381,148196250,148205752,261,3
139,140,ENSG00000227733,ENST00000596091,148200000,148217078,741,7
140,141,ENSG00000227733,ENST00000599387,148206002,148217078,774,2
141,142,ENSG00000227733,ENST00000611452,148206596,148228070,531,6
142,143,ENSG00000227733,ENST00000629702,148207839,148247108,1572,4
143,144,ENSG00000227733,ENST00000596220,148207843,148217078,573,4
144,145,ENSG00000227733,ENST00000464343,148208088,148246463,1140,5
145,146,ENSG00000227733,ENST00000628063,148208088,148255012,845,3
146,147,ENSG00000227733,ENST00000634551,148208091,148246686,1112,5
147,148,ENSG00000227733,ENST00000496508,148208094,148218888,2513,2
148,149,ENSG00000227733,ENST00000611617,148208096,148246764,1093,5
149,150,ENSG00000227733,ENST00000622642,148208588,148228032,648,5
150,151,ENSG00000227733,ENST00000620213,148216947,148228658,795,6
151,152,ENSG00000227733,ENST00000616018,148216984,148228657,1023,6
152,153,ENSG00000227818,ENST00000430905,162039016,162039567,453,2
153,154,ENSG00000227851,ENST00000421597,111349939,111352103,427,2
154,155,ENSG00000227912,ENST00000421077,2166332,2169460,2321,2
155,156,ENSG00000227935,ENST00000422038,57386576,57387450,708,2
156,157,ENSG00000228037,ENST00000424215,2581560,2584533,626,3
157,158,ENSG00000228044,ENST00000417805,234646289,234660924,1373,4
158,159,ENSG00000228044,ENST00000449012,234656125,234681122,421,2
159,160,ENSG00000228044,ENST00000453568,234674096,234683176,631,3
160,161,ENSG00000228048,ENST00000427182,55506219,55513217,436,2
161,162,ENSG00000228106,ENST00000450784,222815022,222837384,543,3
162,163,ENSG00000228106,ENST00000426045,222815037,222837339,556,3
163,164,ENSG00000228106,ENST00000457955,222815047,222837229,385,5
164,165,ENSG00000228106,ENST00000444858,222815051,222837384,362,4
165,166,ENSG00000228106,ENST00000435378,222815059,222837382,768,5
166,167,ENSG00000228106,ENST00000441676,222815061,222837384,577,3
167,168,ENSG00000228106,ENST00000448808,222815075,222827311,130,2
168,169,ENSG00000228106,ENST00000457636,222815078,222837383,517,5
169,170,ENSG00000228106,ENST00000439440,222815111,222827582,216,2
170,171,ENSG00000228106,ENST00000420335,222815129,222837300,445,3
171,172,ENSG00000228106,ENST00000442171,222823884,222837384,548,3
172,173,ENSG00000228106,ENST00000434872,222830980,222837384,549,3
173,174,ENSG00000228140,ENST00000427824,15402979,15409433,5178,3
174,175,ENSG00000228153,ENST00000435021,204663872,204664613,445,2
175,176,ENSG00000228176,ENST00000422638,29708851,29709547,498,2
176,177,ENSG00000228229,ENST00000432559,13324039,13324518,384,2
177,178,ENSG00000228239,ENST00000449345,157232231,157237136,399,2
178,179,ENSG00000228255,ENST00000456240,213731416,213794587,347,2
179,180,ENSG00000228261,ENST00000434792,104323369,104327004,954,3
180,181,ENSG00000228423,ENST00000433876,8805860,8807051,353,2
181,182,ENSG00000228426,ENST00000418426,43665668,43667005,462,2
182,183,ENSG00000228484,ENST00000436932,114764788,114779903,2378,3
183,184,ENSG00000228484,ENST00000650219,114769039,114794344,706,4
184,185,ENSG00000228527,ENST00000440189,58304553,58305621,328,2
185,186,ENSG00000228549,ENST00000438002,16870945,16874079,2520,2
186,187,ENSG00000228549,ENST00000451828,16872258,16874041,434,2
187,188,ENSG00000228549,ENST00000453554,16872284,16874044,1546,2
188,189,ENSG00000228549,ENST00000457856,16873039,16874092,475,2
189,190,ENSG00000228549,ENST00000619677,16871761,16872591,828,2
190,191,ENSG00000228566,ENST00000444770,63664664,63990568,794,3
191,192,ENSG00000228634,ENST00000447478,31933020,31933975,517,2
192,193,ENSG00000228683,ENST00000455498,78696062,78697022,579,2
193,194,ENSG00000228697,ENST00000441851,168400829,168422656,1801,4
194,195,ENSG00000228697,ENST00000636459,168401474,168495685,1665,9
195,196,ENSG00000228697,ENST00000650143,168401484,168495643,1499,8
196,197,ENSG00000228697,ENST00000422253,168464214,168495644,519,5
197,198,ENSG00000228734,ENST00000449140,63249920,63251771,859,2
198,199,ENSG00000228778,ENST00000452494,99526948,99528467,731,2
199,200,ENSG00000228792,ENST00000452024,211635906,211642867,585,2
200,201,ENSG00000228800,ENST00000440932,30553854,30554483,541,2
201,202,ENSG00000228826,ENST00000437523,121494379,121510383,309,3
202,203,ENSG00000229116,ENST00000624407,44282926,44292734,503,2
203,204,ENSG00000229116,ENST00000452578,44292084,44293709,1089,2
204,205,ENSG00000229206,ENST00000428853,11030334,11030868,433,2
205,206,ENSG00000229225,ENST00000427547,63078081,63079031,157,2
206,207,ENSG00000229227,ENST00000437899,46597918,46612154,369,2
207,208,ENSG00000229227,ENST00000594037,46601909,46612009,872,3
208,209,ENSG00000229227,ENST00000593793,46602065,46612009,552,2
209,210,ENSG00000229227,ENST00000608305,46602097,46612005,723,4
210,211,ENSG00000229227,ENST00000608904,46602290,46609122,651,3
211,212,ENSG00000229227,ENST00000424615,46602355,46612154,407,2
212,213,ENSG00000229227,ENST00000609880,46605209,46611958,647,3
213,214,ENSG00000229227,ENST00000600081,46611121,46612009,889,1
214,215,ENSG00000229255,ENST00000450847,248484245,248485484,967,2
215,216,ENSG00000229543,ENST00000434440,78293842,78301003,520,2
216,217,ENSG00000229569,ENST00000427035,79000484,79003803,2018,2
217,218,ENSG00000229588,ENST00000425271,166334884,166335762,423,3
218,219,ENSG00000229607,ENST00000440358,30810378,30815553,444,2
219,220,ENSG00000229699,ENST00000427145,153174518,153191676,2254,3
220,221,ENSG00000229943,ENST00000438619,74963314,74965118,339,2
221,222,ENSG00000229960,ENST00000441338,244068820,244093026,468,5
222,223,ENSG00000229983,ENST00000444750,212168207,212190259,510,4
223,224,ENSG00000230015,ENST00000431139,240739419,240739853,435,1
224,225,ENSG00000230027,ENST00000434540,76041691,76066228,399,2
225,226,ENSG00000230096,ENST00000420082,4415305,4426179,691,4
226,227,ENSG00000230229,ENST00000416341,78352597,78356100,381,2
227,228,ENSG00000230285,ENST00000426794,85599131,85600734,255,2
228,229,ENSG00000230298,ENST00000426067,30576699,30580182,378,2
229,230,ENSG00000230381,ENST00000449303,116429049,116433368,515,2
230,231,ENSG00000230404,ENST00000429507,234565298,234570088,390,2
231,232,ENSG00000230526,ENST00000441348,71878356,71879107,525,2
232,233,ENSG00000230555,ENST00000442526,43420738,43422100,760,2
233,234,ENSG00000230615,ENST00000623351,44030443,44040273,482,2
234,235,ENSG00000230615,ENST00000624869,44030444,44040023,142,2
235,236,ENSG00000230615,ENST00000607988,44036126,44051116,454,4
236,237,ENSG00000230615,ENST00000609636,44043497,44051115,456,4
237,238,ENSG00000230615,ENST00000609472,44043922,44048384,276,3
238,239,ENSG00000230615,ENST00000610167,44043922,44051116,333,3
239,240,ENSG00000230615,ENST00000434244,44043928,44104975,2644,7
240,241,ENSG00000230615,ENST00000630871,44044580,44051046,352,3
241,242,ENSG00000230615,ENST00000626342,44044598,44046200,826,2
242,243,ENSG00000230615,ENST00000626430,44044763,44050962,596,3
243,244,ENSG00000230615,ENST00000628234,44045990,44061214,754,5
244,245,ENSG00000230615,ENST00000616338,44047947,44051116,707,2
245,246,ENSG00000230615,ENST00000431800,44048377,44076412,674,3
246,247,ENSG00000230615,ENST00000437643,44048392,44076278,614,4
247,248,ENSG00000230615,ENST00000453688,44051114,44076192,654,4
248,249,ENSG00000230615,ENST00000447959,44051115,44076470,760,2
249,250,ENSG00000230615,ENST00000609027,44051193,44076822,940,5
250,251,ENSG00000230615,ENST00000630008,44104489,44115301,830,3
251,252,ENSG00000230615,ENST00000627824,44104510,44114925,1796,3
252,253,ENSG00000230615,ENST00000625367,44104835,44107055,566,3
253,254,ENSG00000230615,ENST00000628123,44104909,44106614,395,3
254,255,ENSG00000230615,ENST00000627999,44104919,44114090,756,4
255,256,ENSG00000230615,ENST00000625982,44105499,44115913,921,3
256,257,ENSG00000230628,ENST00000442382,234669523,234696153,3564,2
257,258,ENSG00000230687,ENST00000412357,175203228,175204849,775,2
258,259,ENSG00000230699,ENST00000448179,911435,914948,3043,2
259,260,ENSG00000230704,ENST00000454271,169762929,169764648,677,2
260,261,ENSG00000230714,ENST00000420347,218031835,218033660,215,2
261,262,ENSG00000230759,ENST00000414923,103414879,103425465,418,2
262,263,ENSG00000230834,ENST00000449749,1776930,1778388,338,2
263,264,ENSG00000230864,ENST00000414418,102763322,102853842,931,7
264,265,ENSG00000230967,ENST00000450669,101322485,101323394,522,3
265,266,ENSG00000231039,ENST00000428920,5234358,5263408,680,2
266,267,ENSG00000231246,ENST00000427290,112177234,112360528,547,2
267,268,ENSG00000231252,ENST00000423403,60659631,60825584,2344,6
268,269,ENSG00000231252,ENST00000635290,60660227,60867998,2012,9
269,270,ENSG00000231252,ENST00000634701,60667107,60867976,2183,10
270,271,ENSG00000231413,ENST00000455238,48078787,48082196,292,2
271,272,ENSG00000231485,ENST00000448344,65066627,65067737,310,2
272,273,ENSG00000231487,ENST00000415865,1662584,1663343,588,2
273,274,ENSG00000231492,ENST00000569737,64420391,64421057,558,2
274,275,ENSG00000231492,ENST00000449694,64420535,64432670,341,4
275,276,ENSG00000231496,ENST00000420825,10960151,10970816,537,3
276,277,ENSG00000231601,ENST00000412695,743992,744958,424,2
277,278,ENSG00000231606,ENST00000449215,14221891,14223118,282,2
278,279,ENSG00000231630,ENST00000429389,2814432,2814998,429,2
279,280,ENSG00000231698,ENST00000416553,131253422,131300771,584,2
280,281,ENSG00000231698,ENST00000606885,131253446,131350917,755,2
281,282,ENSG00000231705,ENST00000428814,132419083,132420953,297,2
282,283,ENSG00000231714,ENST00000435554,194350943,194352426,440,2
283,284,ENSG00000231740,ENST00000424592,58838448,58851254,395,3
284,285,ENSG00000231791,ENST00000449525,184329071,184332826,333,2
285,286,ENSG00000231829,ENST00000422744,95141925,95168425,420,5
286,287,ENSG00000231877,ENST00000442726,238485445,238538305,2900,4
287,288,ENSG00000231949,ENST00000420354,30415825,30421108,481,3
288,289,ENSG00000231979,ENST00000430542,239915439,239916955,443,2
289,290,ENSG00000232188,ENST00000427339,160931739,160934380,575,2
290,291,ENSG00000232245,ENST00000447150,54416256,54420860,289,2
291,292,ENSG00000232259,ENST00000420845,127929376,127934517,748,2
292,293,ENSG00000232309,ENST00000412174,182127297,182128665,628,3
293,294,ENSG00000232309,ENST00000649049,182127297,182128682,1019,2
294,295,ENSG00000232347,ENST00000428687,247210691,247241823,706,4
295,296,ENSG00000232436,ENST00000440104,221508559,221510979,807,2
296,297,ENSG00000232470,ENST00000416249,110869743,110871594,401,2
297,298,ENSG00000232500,ENST00000444862,64500853,64505386,522,3
298,299,ENSG00000232537,ENST00000416349,209147267,209155101,473,3
299,300,ENSG00000232638,ENST00000418270,8051541,8053084,402,3
300,301,ENSG00000232721,ENST00000443018,143736066,143739506,2675,2
301,302,ENSG00000232895,ENST00000420156,114206427,114262278,332,2
302,303,ENSG00000232985,ENST00000453367,128958772,128960062,375,3
303,304,ENSG00000233234,ENST00000457440,2811850,2812692,607,2
304,305,ENSG00000233258,ENST00000432108,83911654,83912922,309,2
305,306,ENSG00000233290,ENST00000650063,82212413,82848205,4247,7
306,307,ENSG00000233290,ENST00000420549,82215220,82279613,835,3
307,308,ENSG00000233290,ENST00000649204,82474634,82555551,1339,3
308,309,ENSG00000233290,ENST00000649182,82477890,82555561,1955,5
309,310,ENSG00000233336,ENST00000437631,13146981,13147460,384,2
310,311,ENSG00000233359,ENST00000447916,102199739,102389630,657,6
311,312,ENSG00000233372,ENST00000441046,30140263,30141607,551,2
312,313,ENSG00000233387,ENST00000414308,33096257,33116672,552,2
313,314,ENSG00000233472,ENST00000425137,27999788,28049615,469,4
314,315,ENSG00000233536,ENST00000438416,94638038,94640833,712,6
315,316,ENSG00000233645,ENST00000424689,8218190,8220529,477,2
316,317,ENSG00000233755,ENST00000424084,25043707,25113119,490,3
317,318,ENSG00000233755,ENST00000429666,25110458,25113120,614,2
318,319,ENSG00000233775,ENST00000448134,32349194,32350663,687,2
319,320,ENSG00000234116,ENST00000427176,243005845,243007468,792,3
320,321,ENSG00000234182,ENST00000439575,3010531,3013111,608,3
321,322,ENSG00000234190,ENST00000426504,147777590,147788953,480,2
322,323,ENSG00000234225,ENST00000425109,147001931,147003618,735,3
323,324,ENSG00000234225,ENST00000455718,147002282,147003184,488,3
324,325,ENSG00000234244,ENST00000427232,18746433,18747853,548,2
325,326,ENSG00000234248,ENST00000457632,6891457,6920472,299,3
326,327,ENSG00000234296,ENST00000454991,26643228,26645016,472,2
327,328,ENSG00000234306,ENST00000455871,10365180,10366487,335,2
328,329,ENSG00000234318,ENST00000450811,62896009,62901639,447,2
329,330,ENSG00000234396,ENST00000442483,2212523,2220738,326,2
330,331,ENSG00000234464,ENST00000422844,238276037,238287016,197,2
331,332,ENSG00000234542,ENST00000451295,123574227,123583767,438,3
332,333,ENSG00000234571,ENST00000415338,143877731,143885076,3540,2
333,334,ENSG00000234580,ENST00000456722,44591208,44602104,732,2
334,335,ENSG00000234640,ENST00000454492,128316282,128320214,346,2
335,336,ENSG00000234754,ENST00000439004,221330080,221336296,4340,2
336,337,ENSG00000234754,ENST00000434398,221332639,221335920,645,3
337,338,ENSG00000234810,ENST00000643167,55329288,55832568,583,4
338,339,ENSG00000234810,ENST00000646341,55361408,55832568,603,4
339,340,ENSG00000234810,ENST00000422374,55581037,55735002,4063,3
340,341,ENSG00000234810,ENST00000634769,55581061,55832572,583,4
341,342,ENSG00000234810,ENST00000424357,55823807,55868248,645,5
342,343,ENSG00000234810,ENST00000646266,55823816,56070513,1405,12
343,344,ENSG00000234917,ENST00000414339,42678735,42681659,601,2
344,345,ENSG00000234918,ENST00000436077,37240887,37242049,335,3
345,346,ENSG00000235011,ENST00000415629,79323769,79324863,355,2
346,347,ENSG00000235021,ENST00000442712,246690047,246691821,522,2
347,348,ENSG00000235038,ENST00000419596,58060139,58080274,620,5
348,349,ENSG00000235052,ENST00000451217,23549139,23550915,456,2
349,350,ENSG00000235100,ENST00000449882,89667181,89699671,1298,3
350,351,ENSG00000235140,ENST00000647375,59578467,59596363,749,3
351,352,ENSG00000235140,ENST00000450677,59589150,59611248,537,4
352,353,ENSG00000235140,ENST00000644636,59594952,59650345,2342,7
353,354,ENSG00000235146,ENST00000423796,587629,594768,607,2
354,355,ENSG00000235146,ENST00000450696,587668,594574,402,2
355,356,ENSG00000235152,ENST00000428673,232160091,232185643,818,3
356,357,ENSG00000235198,ENST00000450247,117562084,117572457,475,3
357,358,ENSG00000235215,ENST00000451090,59055999,59078116,317,3
358,359,ENSG00000235263,ENST00000441033,9501092,9503471,708,2
359,360,ENSG00000235303,ENST00000413005,170598854,170647339,1923,3
360,361,ENSG00000235356,ENST00000648274,65271319,65315080,607,5
361,362,ENSG00000235356,ENST00000428346,65313785,65314970,307,3
362,363,ENSG00000235358,ENST00000425554,41242373,41264558,623,3
363,364,ENSG00000235358,ENST00000445073,41242575,41284861,709,2
364,365,ENSG00000235358,ENST00000422305,41260781,41264553,514,3
365,366,ENSG00000235612,ENST00000435828,56145721,56155224,731,3
366,367,ENSG00000235736,ENST00000457405,168763365,168774490,418,2
367,368,ENSG00000235858,ENST00000416657,80333771,80334426,339,2
368,369,ENSG00000236009,ENST00000444647,21415898,21417492,607,3
369,370,ENSG00000236009,ENST00000423921,21416322,21417374,605,3
370,371,ENSG00000236069,ENST00000642657,192517190,192538102,1264,3
371,372,ENSG00000236069,ENST00000457321,192529579,192538102,684,3
372,373,ENSG00000236098,ENST00000414039,94318479,94324569,592,2
373,374,ENSG00000236129,ENST00000441665,131187022,131189753,635,2
374,375,ENSG00000236140,ENST00000427732,145286610,145287755,381,2
375,376,ENSG00000236206,ENST00000452618,165598463,165623331,492,4
376,377,ENSG00000236230,ENST00000652067,222088806,222389103,1465,7
377,378,ENSG00000236230,ENST00000416510,222089169,222387434,675,4
378,379,ENSG00000236335,ENST00000427319,30409560,30411638,507,3
379,380,ENSG00000236372,ENST00000441459,232174932,232180113,2241,2
380,381,ENSG00000236427,ENST00000429352,152205858,152207057,397,2
381,382,ENSG00000236601,ENST00000450983,358857,365704,607,2
382,383,ENSG00000236601,ENST00000412666,358872,365510,426,2
383,384,ENSG00000236601,ENST00000635159,360057,366052,994,2
384,385,ENSG00000236716,ENST00000456082,28743745,28744663,517,2
385,386,ENSG00000236800,ENST00000440750,48664199,48672424,335,2
386,387,ENSG00000236846,ENST00000435108,223144049,223144954,613,2
