,SNO,Gene ID,Transcript ID,Transcript Start,Transcript End,Transcript Length,No. of Exons
776,777,ENSG00000260971,ENST00000641502,56248312,56375265,1048,3
777,778,ENSG00000260971,ENST00000641594,56248324,56375347,1213,3
778,779,ENSG00000260971,ENST00000641035,56248774,56477687,982,2
779,780,ENSG00000260971,ENST00000641876,56248886,56332262,454,2
780,781,ENSG00000260971,ENST00000641752,56258405,56375318,279,2
781,782,ENSG00000260972,ENST00000564261,5492978,5494674,1697,1
782,783,ENSG00000261000,ENST00000562504,206503948,206504456,509,1
783,784,ENSG00000261025,ENST00000568143,24968423,24970865,2443,1
784,785,ENSG00000261055,ENST00000565955,109895973,109897861,1889,1
785,786,ENSG00000261070,ENST00000562772,69147228,69171564,990,3
786,787,ENSG00000261076,ENST00000562575,58325614,58327030,1417,1
787,788,ENSG00000261098,ENST00000561746,107312132,107316271,4140,1
788,789,ENSG00000261135,ENST00000562878,16514645,16515754,1110,1
789,790,ENSG00000261182,ENST00000569873,188218400,188220676,2277,1
790,791,ENSG00000261213,ENST00000565735,75122518,75123927,1410,1
791,792,ENSG00000261257,ENST00000567082,126100505,126102413,1909,1
792,793,ENSG00000261347,ENST00000567742,69467598,69469705,664,2
793,794,ENSG00000261368,ENST00000561565,50964270,50965220,951,1
794,795,ENSG00000261642,ENST00000563320,191151510,191154634,3125,1
795,796,ENSG00000261671,ENST00000566763,22257786,22258548,763,1
796,797,ENSG00000261729,ENST00000569292,185655002,185657168,901,2
797,798,ENSG00000261817,ENST00000566904,180117140,180123890,506,3
798,799,ENSG00000261831,ENST00000567486,179926641,179941796,447,3
799,800,ENSG00000262412,ENST00000574842,27243130,27250804,1002,2
800,801,ENSG00000263041,ENST00000575236,117825903,117830518,632,5
801,802,ENSG00000264443,ENST00000577528,24538802,24556024,1445,3
802,803,ENSG00000267940,ENST00000600308,6201901,6203253,1353,1
803,804,ENSG00000269038,ENST00000594089,64778954,64779405,452,1
804,805,ENSG00000269489,ENST00000601909,151798054,151798602,549,1
805,806,ENSG00000269892,ENST00000602431,6742985,6743641,657,1
806,807,ENSG00000269895,ENST00000602510,86833068,86837615,1192,2
807,808,ENSG00000269967,ENST00000602889,31851913,31921841,587,2
808,809,ENSG00000269978,ENST00000602916,7700704,7700970,267,1
809,810,ENSG00000270030,ENST00000602949,325703,326294,592,1
810,811,ENSG00000270035,ENST00000602973,7698303,7698872,570,1
811,812,ENSG00000270066,ENST00000602755,109100193,109100619,427,1
812,813,ENSG00000270087,ENST00000418818,75279726,75401246,502,4
813,814,ENSG00000270087,ENST00000445450,75279731,75283346,380,4
814,815,ENSG00000270103,ENST00000602813,28648600,28648730,131,1
815,816,ENSG00000270104,ENST00000602345,228384114,228385016,574,2
816,817,ENSG00000270105,ENST00000602809,322186,322727,386,2
817,818,ENSG00000270111,ENST00000634462,10418739,10462349,1127,3
818,819,ENSG00000270111,ENST00000602311,10419538,10462349,505,4
819,820,ENSG00000270115,ENST00000602618,33261212,33261680,469,1
820,821,ENSG00000270117,ENST00000602344,65498010,65498405,396,1
821,822,ENSG00000270171,ENST00000602640,7693124,7694844,1721,1
822,823,ENSG00000270361,ENST00000604546,154937370,154938059,690,1
823,824,ENSG00000270403,ENST00000604533,117668483,117668858,376,1
824,825,ENSG00000270457,ENST00000604999,59289303,59289640,338,1
825,826,ENSG00000270607,ENST00000603468,19710934,19712619,1686,1
826,827,ENSG00000270972,ENST00000605240,333192,333688,497,1
827,828,ENSG00000271046,ENST00000604086,11679675,11680514,840,1
828,829,ENSG00000271200,ENST00000605725,61741998,61742424,427,1
829,830,ENSG00000271252,ENST00000603401,95743096,95759470,287,2
830,831,ENSG00000271259,ENST00000605051,89371820,89372359,540,1
831,832,ENSG00000271327,ENST00000605595,89367807,89369301,1495,1
832,833,ENSG00000271387,ENST00000605589,184385753,184386704,952,1
833,834,ENSG00000271390,ENST00000604700,111089870,111090368,499,1
834,835,ENSG00000271398,ENST00000605846,28247144,28247568,425,1
835,836,ENSG00000271409,ENST00000603033,70929925,70932057,1963,2
836,837,ENSG00000271420,ENST00000605350,23378380,23379029,650,1
837,838,ENSG00000271427,ENST00000604156,117364899,117365473,575,1
838,839,ENSG00000271576,ENST00000605506,84076331,84077931,1601,1
839,840,ENSG00000271732,ENST00000607700,16617391,16617729,339,1
840,841,ENSG00000271742,ENST00000606262,15682873,15683128,256,1
841,842,ENSG00000271751,ENST00000607857,119065263,119065677,415,1
842,843,ENSG00000271757,ENST00000607673,76392196,76392905,710,1
843,844,ENSG00000271758,ENST00000527565,7704628,7882947,589,6
844,845,ENSG00000271811,ENST00000606154,170667381,170669425,2045,1
845,846,ENSG00000271914,ENST00000606838,35929720,35930115,396,1
846,847,ENSG00000271981,ENST00000607282,22332587,22332981,395,1
847,848,ENSG00000271992,ENST00000607679,70445071,70445536,466,1
848,849,ENSG00000272068,ENST00000606343,156637783,156641004,3222,1
849,850,ENSG00000272088,ENST00000606489,3487246,3487627,382,1
850,851,ENSG00000272094,ENST00000606898,90860550,90862920,879,2
851,852,ENSG00000272140,ENST00000415917,73703735,73713509,1031,3
852,853,ENSG00000272140,ENST00000580623,73704897,73713581,560,2
853,854,ENSG00000272141,ENST00000606993,1169357,1170343,987,1
854,855,ENSG00000272205,ENST00000606967,167219831,167220512,682,1
855,856,ENSG00000272226,ENST00000607372,58812808,58813342,535,1
856,857,ENSG00000272235,ENST00000607061,3306636,3310096,3461,1
857,858,ENSG00000272362,ENST00000607759,234644666,234647571,526,2
858,859,ENSG00000272366,ENST00000607385,22340377,22340615,239,1
859,860,ENSG00000272371,ENST00000607321,52554818,52555273,456,1
860,861,ENSG00000272426,ENST00000606899,16904339,16904776,438,1
861,862,ENSG00000272432,ENST00000607698,25247837,25248321,485,1
862,863,ENSG00000272438,ENST00000607769,904834,915976,351,2
863,864,ENSG00000272447,ENST00000605920,79825902,79827602,1701,1
864,865,ENSG00000272449,ENST00000644246,2530064,2547460,1531,2
865,866,ENSG00000272449,ENST00000606645,2546400,2547460,1061,1
866,867,ENSG00000272455,ENST00000607307,1409096,1410618,1523,1
867,868,ENSG00000272482,ENST00000606790,12618900,12619244,345,1
868,869,ENSG00000272506,ENST00000607528,65003470,65004087,618,1
869,870,ENSG00000272512,ENST00000606034,995966,998051,2086,1
870,871,ENSG00000272516,ENST00000606988,22332404,22332987,584,1
871,872,ENSG00000272583,ENST00000609485,121518366,121518829,464,1
872,873,ENSG00000272630,ENST00000608005,73098044,73101297,3005,2
873,874,ENSG00000272642,ENST00000646216,127188885,127200058,1529,5
874,875,ENSG00000272642,ENST00000609845,127190769,127223449,414,5
875,876,ENSG00000272654,ENST00000608236,153977743,153979160,1418,1
876,877,ENSG00000272672,ENST00000608671,89939601,89940147,547,1
877,878,ENSG00000272691,ENST00000609367,85578500,85578742,243,1
878,879,ENSG00000272692,ENST00000609200,75409157,75411842,1890,3
879,880,ENSG00000272715,ENST00000610171,116909149,116909531,383,1
880,881,ENSG00000272748,ENST00000608199,74821610,74822130,521,1
881,882,ENSG00000272755,ENST00000610119,149264252,149264816,565,1
882,883,ENSG00000272764,ENST00000608273,5813985,5814441,276,2
883,884,ENSG00000272791,ENST00000609434,73630556,73631490,935,1
884,885,ENSG00000272823,ENST00000609941,220828676,220829211,536,1
885,886,ENSG00000272824,ENST00000609678,148358245,148358686,442,1
886,887,ENSG00000272853,ENST00000609399,14877688,14878686,999,1
887,888,ENSG00000272855,ENST00000608243,76636877,76637339,463,1
888,889,ENSG00000272864,ENST00000608748,74698769,74699333,565,1
889,890,ENSG00000272880,ENST00000609720,181812705,181813261,557,1
890,891,ENSG00000272892,ENST00000610279,67849525,67850746,1222,1
891,892,ENSG00000272906,ENST00000610272,179881607,179882595,989,1
892,893,ENSG00000272912,ENST00000610034,102914585,102915404,820,1
893,894,ENSG00000272931,ENST00000609194,89820174,89820868,695,1
894,895,ENSG00000272933,ENST00000607967,102642792,102644140,1349,1
895,896,ENSG00000272971,ENST00000609800,156614742,156615288,547,1
896,897,ENSG00000272983,ENST00000608335,38137337,38144399,7063,1
897,898,ENSG00000272988,ENST00000609403,72053294,72054037,744,1
898,899,ENSG00000273001,ENST00000607898,3065424,3066001,578,1
899,900,ENSG00000273004,ENST00000609881,185317779,185318530,752,1
900,901,ENSG00000273008,ENST00000609407,43136824,43138334,1511,1
901,902,ENSG00000273012,ENST00000608148,33341655,33341905,251,1
902,903,ENSG00000273038,ENST00000609742,32887255,32889311,2057,1
903,904,ENSG00000273059,ENST00000610161,148011799,148012228,430,1
904,905,ENSG00000273093,ENST00000608159,200315435,200315967,533,1
905,906,ENSG00000273107,ENST00000610158,24953241,24953513,273,1
906,907,ENSG00000273124,ENST00000607979,90997480,90997713,234,1
907,908,ENSG00000273143,ENST00000609514,110428840,110496187,488,4
908,909,ENSG00000273143,ENST00000607952,110475104,110496204,209,2
909,910,ENSG00000273153,ENST00000608026,17137336,17137585,250,1
910,911,ENSG00000273160,ENST00000610044,167457742,167459891,303,2
911,912,ENSG00000273162,ENST00000609242,101060029,101061005,977,1
912,913,ENSG00000273175,ENST00000610145,244864738,244865272,535,1
913,914,ENSG00000273198,ENST00000609032,186521773,186522304,532,1
914,915,ENSG00000273248,ENST00000609182,75408973,75409326,354,1
915,916,ENSG00000273264,ENST00000610230,85467295,85467660,366,1
916,917,ENSG00000273365,ENST00000608512,165706556,165707284,729,1
917,918,ENSG00000273406,ENST00000608123,120076616,120077091,476,1
918,919,ENSG00000273416,ENST00000609649,235104180,235104609,430,1
919,920,ENSG00000273443,ENST00000442292,1062208,1063288,829,2
920,921,ENSG00000273476,ENST00000609801,100967688,100968135,448,1
921,922,ENSG00000273481,ENST00000609583,151327949,151328429,481,1
922,923,ENSG00000273487,ENST00000609675,92189237,92190707,1293,2
923,924,ENSG00000273760,ENST00000619523,47970043,47973496,826,2
924,925,ENSG00000273980,ENST00000611956,133257144,133257551,408,1
925,926,ENSG00000274156,ENST00000614647,50934942,50935464,523,1
926,927,ENSG00000274191,ENST00000613543,122634130,122634673,544,1
927,928,ENSG00000274251,ENST00000613900,67353629,67354348,527,2
928,929,ENSG00000274265,ENST00000611769,149176022,149251013,838,3
929,930,ENSG00000274265,ENST00000619653,149176041,149180611,526,2
930,931,ENSG00000274265,ENST00000612135,149176183,149191268,405,4
931,932,ENSG00000274560,ENST00000616668,101696002,101696450,449,1
932,933,ENSG00000274685,ENST00000621752,133374736,133374869,134,1
933,934,ENSG00000274979,ENST00000613291,69326574,69331882,5309,1
934,935,ENSG00000275265,ENST00000619123,122501187,122501641,455,1
935,936,ENSG00000275286,ENST00000613623,44498616,44499158,543,1
936,937,ENSG00000275484,ENST00000616071,67374416,67374932,517,1
937,938,ENSG00000275703,ENST00000610699,6899752,6900212,461,1
938,939,ENSG00000276216,ENST00000618589,145281116,145281462,347,1
939,940,ENSG00000276509,ENST00000622359,146235806,146237807,2002,1
940,941,ENSG00000276850,ENST00000479781,47908064,47991800,376,3
941,942,ENSG00000276850,ENST00000613389,47934345,47985966,493,3
942,943,ENSG00000276850,ENST00000618306,47934348,47985987,372,2
943,944,ENSG00000276850,ENST00000610809,47985519,47991850,1962,2
944,945,ENSG00000276997,ENST00000621440,222477252,222489700,545,5
945,946,ENSG00000276997,ENST00000617077,222479174,222486207,536,2
946,947,ENSG00000276997,ENST00000613697,222486060,222504622,319,2
947,948,ENSG00000276997,ENST00000619187,222489586,222504481,459,4
948,949,ENSG00000276997,ENST00000620399,222490123,222504484,406,4
949,950,ENSG00000276997,ENST00000617276,222501338,222504603,434,2
950,951,ENSG00000277007,ENST00000612055,219270774,219273387,2614,1
951,952,ENSG00000277459,ENST00000614441,102109827,102110457,631,1
952,953,ENSG00000277738,ENST00000617041,91634887,91635644,758,1
953,954,ENSG00000278011,ENST00000612250,88601862,88602195,334,1
954,955,ENSG00000278266,ENST00000617117,127147149,127150081,2933,1
955,956,ENSG00000278376,ENST00000610705,118791254,118793137,1884,1
956,957,ENSG00000278467,ENST00000618397,223994262,223995196,573,2
957,958,ENSG00000278484,ENST00000613871,120984966,120985596,631,1
958,959,ENSG00000278610,ENST00000495684,222815064,222994906,564,8
959,960,ENSG00000278743,ENST00000622671,25385670,25386241,572,1
960,961,ENSG00000279151,ENST00000624517,16701546,16705594,406,3
961,962,ENSG00000279261,ENST00000640945,234757619,234760056,2438,1
962,963,ENSG00000279261,ENST00000624397,234757621,234760056,2436,1
963,964,ENSG00000279607,ENST00000624651,93071972,93073466,567,2
964,965,ENSG00000280953,ENST00000626518,128181032,128306183,533,4
965,966,ENSG00000280953,ENST00000630252,128181136,128317726,3086,7
966,967,ENSG00000281097,ENST00000631195,129612116,129617269,982,4
967,968,ENSG00000281186,ENST00000628989,6774307,6779180,699,2
968,969,ENSG00000281386,ENST00000626400,129591493,129612110,527,2
969,970,ENSG00000281655,ENST00000629499,102681310,102683913,721,3
970,971,ENSG00000282057,ENST00000488557,85482281,85496281,460,3
971,972,ENSG00000282057,ENST00000498304,85488299,85578250,508,4
972,973,ENSG00000282057,ENST00000467530,85493417,85578150,2745,3
973,974,ENSG00000282057,ENST00000472448,85495431,85521810,517,2
974,975,ENSG00000282057,ENST00000467666,85495739,85576858,531,4
975,976,ENSG00000282097,ENST00000632063,234709383,234720220,1257,4
976,977,ENSG00000282143,ENST00000633763,16656879,16667524,817,3
977,978,ENSG00000282265,ENST00000632868,215393646,215394418,582,2
978,979,ENSG00000282317,ENST00000632004,244731024,244731586,563,1
979,980,ENSG00000282418,ENST00000632561,225465021,225473837,559,2
980,981,ENSG00000282564,ENST00000633012,230426491,230436822,540,2
981,982,ENSG00000282718,ENST00000632866,212916787,212917577,554,3
982,983,ENSG00000282740,ENST00000633433,16739938,16750589,819,3
983,984,ENSG00000282787,ENST00000631930,125162379,125162971,593,1
984,985,ENSG00000282843,ENST00000635428,17193232,17201733,1228,5
985,986,ENSG00000282849,ENST00000635660,200478020,200483604,638,2
986,987,ENSG00000282863,ENST00000634930,78179174,78527338,459,4
987,988,ENSG00000282863,ENST00000421324,78238255,78675109,535,3
988,989,ENSG00000282863,ENST00000510550,78406544,78550857,595,4
989,990,ENSG00000282887,ENST00000639693,110472543,110474966,946,4
990,991,ENSG00000282887,ENST00000634812,110473776,110474980,431,3
991,992,ENSG00000282898,ENST00000635706,79323769,79324852,559,2
992,993,ENSG00000282906,ENST00000635094,65123667,65141185,920,2
993,994,ENSG00000282906,ENST00000634479,65134495,65141011,921,3
994,995,ENSG00000282952,ENST00000635018,78538391,78551719,572,3
995,996,ENSG00000282996,ENST00000634334,28303300,28307658,843,3
996,997,ENSG00000283044,ENST00000635698,207401691,207416236,479,3
997,998,ENSG00000283053,ENST00000635467,90622143,90623611,1469,1
998,999,ENSG00000283095,ENST00000634373,131891640,131895297,1535,2
999,1000,ENSG00000283096,ENST00000634547,78176928,78178186,1259,1
1000,1001,ENSG00000283217,ENST00000526615,43556436,43673393,689,5
1001,1002,ENSG00000283217,ENST00000533358,43576588,43673243,475,4
1002,1003,ENSG00000283217,ENST00000637980,43579195,43584601,364,2
1003,1004,ENSG00000283217,ENST00000532989,43670286,43673282,481,2
1004,1005,ENSG00000283255,ENST00000422548,168401483,168407274,389,3
1005,1006,ENSG00000283317,ENST00000636824,161433444,161440996,569,2
1006,1007,ENSG00000283360,ENST00000637155,161403409,161470523,863,5
1007,1008,ENSG00000283415,ENST00000637205,6821942,6926877,4822,4
1008,1009,ENSG00000283445,ENST00000637377,58715609,58759623,2219,7
1009,1010,ENSG00000283445,ENST00000636386,58718420,58771295,2708,4
1010,1011,ENSG00000283696,ENST00000636161,161399409,161422424,997,2
1011,1012,ENSG00000283973,ENST00000640236,42959065,42961791,535,5
1012,1013,ENSG00000283973,ENST00000640492,42959158,42961864,759,6
1013,1014,ENSG00000284616,ENST00000641871,5301928,5307394,1225,4
1014,1015,ENSG00000284632,ENST00000641723,38754216,38774508,440,2
1015,1016,ENSG00000284632,ENST00000641481,38754216,38815979,890,4
1016,1017,ENSG00000284632,ENST00000641963,38781167,38804085,514,3
1017,1018,ENSG00000284640,ENST00000641402,35141515,35146435,1886,3
1018,1019,ENSG00000284641,ENST00000641552,20476222,20478793,986,2
1019,1020,ENSG00000284641,ENST00000641937,20476630,20478937,1156,2
1020,1021,ENSG00000284642,ENST00000641011,10395416,10396041,299,2
1021,1022,ENSG00000284642,ENST00000641335,10395618,10397432,1369,2
1022,1023,ENSG00000284642,ENST00000641456,10395783,10397376,1142,2
1023,1024,ENSG00000284642,ENST00000641062,10396238,10397363,670,2
1024,1025,ENSG00000284646,ENST00000641979,11311734,11319093,742,4
1025,1026,ENSG00000284650,ENST00000642067,37133489,37136146,1039,2
1026,1027,ENSG00000284652,ENST00000641006,9421098,9422862,1765,1
1027,1028,ENSG00000284653,ENST00000641892,18015712,18045612,2013,4
1028,1029,ENSG00000284657,ENST00000641059,25239494,25240253,760,1
1029,1030,ENSG00000284666,ENST00000641583,5480787,5482028,609,2
1030,1031,ENSG00000284676,ENST00000641702,29755175,29790597,1953,5
1031,1032,ENSG00000284677,ENST00000642138,40436199,40450039,673,5
1032,1033,ENSG00000284692,ENST00000641426,5478736,5492889,679,3
1033,1034,ENSG00000284692,ENST00000641860,5489795,5493057,2210,3
1034,1035,ENSG00000284692,ENST00000649109,5490829,5492804,830,4
1035,1036,ENSG00000284694,ENST00000641472,4479131,4484375,3402,2
1036,1037,ENSG00000284696,ENST00000641749,50229662,50321161,1706,12
1037,1038,ENSG00000284696,ENST00000641180,50265742,50321124,956,2
1038,1039,ENSG00000284696,ENST00000641951,50266310,50280175,371,2
1039,1040,ENSG00000284696,ENST00000641628,50284102,50321120,552,3
1040,1041,ENSG00000284696,ENST00000642061,50295311,50295546,236,1
1041,1042,ENSG00000284696,ENST00000641957,50317187,50321170,626,2
1042,1043,ENSG00000284696,ENST00000641188,50317213,50321120,675,3
1043,1044,ENSG00000284696,ENST00000641192,50317908,50321111,594,2
1044,1045,ENSG00000284699,ENST00000641176,24704894,24717596,886,4
1045,1046,ENSG00000284702,ENST00000641788,31972189,31987034,1873,2
1046,1047,ENSG00000284703,ENST00000642139,4012921,4019508,4817,2
1047,1048,ENSG00000284705,ENST00000641463,36703953,36710582,2694,2
1048,1049,ENSG00000284710,ENST00000641574,20272018,20273599,831,2
1049,1050,ENSG00000284710,ENST00000641138,20272479,20275005,1548,3
1050,1051,ENSG00000284716,ENST00000641100,7998187,7999934,1043,2
1051,1052,ENSG00000284719,ENST00000641382,39799422,39805452,801,3
1052,1053,ENSG00000284719,ENST00000641632,39804521,39809450,1098,3
1053,1054,ENSG00000284720,ENST00000642109,36768122,36769725,1521,2
1054,1055,ENSG00000284721,ENST00000641271,33194788,33200353,1932,2
1055,1056,ENSG00000284721,ENST00000641727,33196136,33199805,32,2
1056,1057,ENSG00000284726,ENST00000641772,23297797,23302866,604,2
1057,1058,ENSG00000284735,ENST00000641495,10381906,10386541,399,2
1058,1059,ENSG00000284735,ENST00000641619,10381978,10383105,917,2
1059,1060,ENSG00000284735,ENST00000641117,10384628,10387150,1392,2
1060,1061,ENSG00000284739,ENST00000641254,4963954,4973298,464,3
1061,1062,ENSG00000284743,ENST00000641097,20478779,20480397,674,2
1062,1063,ENSG00000284744,ENST00000641757,6767954,6770038,987,3
1063,1064,ENSG00000284745,ENST00000641229,2960658,2963415,1509,3
1064,1065,ENSG00000284745,ENST00000642073,2961018,2968707,1142,3
1065,1066,ENSG00000284808,ENST00000647399,61481087,61533271,2442,3
1066,1067,ENSG00000284846,ENST00000646669,86821558,86834169,1638,3
1067,1068,ENSG00000284928,ENST00000646967,64186791,64192685,1031,2
1068,1069,ENSG00000285041,ENST00000646352,68633701,68640425,2636,3
1069,1070,ENSG00000285079,ENST00000646875,65703962,65714847,2316,3
1070,1071,ENSG00000285179,ENST00000642971,81209834,81222076,748,2
1071,1072,ENSG00000285191,ENST00000647344,84147304,84154338,538,2
1072,1073,ENSG00000285201,ENST00000646678,84038529,84065031,441,2
1073,1074,ENSG00000285254,ENST00000642887,22475455,22478026,2572,1
1074,1075,ENSG00000285280,ENST00000643151,192167786,192392914,2700,8
1075,1076,ENSG00000285280,ENST00000642855,192387632,192629085,1042,8
1076,1077,ENSG00000285280,ENST00000644134,192491452,192925715,1113,7
1077,1078,ENSG00000285280,ENST00000646471,192516943,192739495,1336,5
1078,1079,ENSG00000285280,ENST00000644058,192517637,192925804,953,6
1079,1080,ENSG00000285280,ENST00000434300,192517639,192739443,507,4
1080,1081,ENSG00000285280,ENST00000646999,192517743,192768534,1335,10
1081,1082,ENSG00000285280,ENST00000645822,192725881,192925752,1631,6
1082,1083,ENSG00000285280,ENST00000646606,192835405,192955037,1159,7
1083,1084,ENSG00000285280,ENST00000644436,192910953,192925715,633,2
1084,1085,ENSG00000285280,ENST00000644504,192935739,192955045,758,6
1085,1086,ENSG00000285280,ENST00000647436,192935796,192957713,518,2
1086,1087,ENSG00000285280,ENST00000451690,192937300,192948257,276,2
1087,1088,ENSG00000285300,ENST00000646051,70927055,71077810,2199,5
1088,1089,ENSG00000285325,ENST00000643511,84785427,84786714,1172,2
1089,1090,ENSG00000285361,ENST00000644783,84477039,84479157,1318,2
1090,1091,ENSG00000285374,ENST00000644179,84607099,84610697,1060,3
1091,1092,ENSG00000285407,ENST00000643361,68679202,68943391,1805,7
1092,1093,ENSG00000285407,ENST00000646995,68881577,68943452,1299,2
1093,1094,ENSG00000285407,ENST00000645269,68881980,68883459,541,2
1094,1095,ENSG00000285409,ENST00000644002,79967733,80051404,597,3
1095,1096,ENSG00000285473,ENST00000644104,68974010,69023558,716,4
1096,1097,ENSG00000285525,ENST00000648946,100628230,100641723,1414,3
1097,1098,ENSG00000285529,ENST00000649726,130525712,130537406,836,3
1098,1099,ENSG00000285533,ENST00000648185,65663086,65671716,824,5
1099,1100,ENSG00000285540,ENST00000648887,114109856,114118700,1936,2
1100,1101,ENSG00000285554,ENST00000647691,150173049,150181429,1155,3
1101,1102,ENSG00000285561,ENST00000647864,124406997,124414792,4976,3
1102,1103,ENSG00000285562,ENST00000648470,18142341,18145142,2715,2
1103,1104,ENSG00000285568,ENST00000647625,81015849,81040236,1052,5
1104,1105,ENSG00000285581,ENST00000650363,1464582,1467632,2432,2
1105,1106,ENSG00000285615,ENST00000647791,129372194,129380753,1267,3
1106,1107,ENSG00000285630,ENST00000648759,30587706,30591092,1817,4
1107,1108,ENSG00000285638,ENST00000648197,190878145,191151410,2438,6
1108,1109,ENSG00000285640,ENST00000650618,134685044,134702004,2259,5
1109,1110,ENSG00000285646,ENST00000650448,11908147,11913232,654,2
1110,1111,ENSG00000285646,ENST00000649268,11908147,11913232,737,3
1111,1112,ENSG00000285656,ENST00000649903,62116470,62123767,988,2
1112,1113,ENSG00000285671,ENST00000648484,14372001,14377586,2591,3
1113,1114,ENSG00000285693,ENST00000624670,72793624,72814054,1299,5
1114,1115,ENSG00000285698,ENST00000649888,115270767,115283763,1354,4
1115,1116,ENSG00000285705,ENST00000648434,35824192,35838523,942,3
1116,1117,ENSG00000285712,ENST00000650340,43325833,43350792,1590,3
1117,1118,ENSG00000285718,ENST00000648938,194785517,194931310,580,4
1118,1119,ENSG00000285740,ENST00000649203,35894987,35897735,2138,2
1119,1120,ENSG00000285743,ENST00000650342,6682513,6823789,1154,7
1120,1121,ENSG00000285750,ENST00000649039,24816331,24822950,2057,2
1121,1122,ENSG00000285751,ENST00000649415,39024631,39161638,2383,3
1122,1123,ENSG00000285752,ENST00000649486,22028317,22052927,2574,3
1123,1124,ENSG00000285769,ENST00000648201,112637342,112751131,1654,5
1124,1125,ENSG00000285778,ENST00000649962,73787370,73915315,1672,4
1125,1126,ENSG00000285782,ENST00000647626,83397568,83425353,748,8
1126,1127,ENSG00000285802,ENST00000648225,23576436,23593621,1322,4
1127,1128,ENSG00000285825,ENST00000649496,124950331,124953555,952,3
1128,1129,ENSG00000285842,ENST00000648353,95571040,95748715,1354,5
1129,1130,ENSG00000285845,ENST00000650205,6779608,6877888,1231,6
1130,1131,ENSG00000285847,ENST00000648800,184635654,184664303,1677,8
1131,1132,ENSG00000285853,ENST00000648419,16515034,16521788,1558,3
1132,1133,ENSG00000285864,ENST00000650022,72261731,72290688,878,2
1133,1134,ENSG00000285867,ENST00000647794,153586813,153606283,3176,2
1134,1135,ENSG00000285871,ENST00000650255,68896920,68900768,1780,2
1135,1136,ENSG00000285894,ENST00000648838,188013642,188144763,1401,4
1136,1137,ENSG00000285895,ENST00000648438,58491773,58493480,1526,2
1137,1138,ENSG00000285905,ENST00000648746,39779969,39781418,1218,2
1138,1139,ENSG00000285921,ENST00000648443,96092374,96137827,904,4
1139,1140,ENSG00000285922,ENST00000648602,98052077,98054592,1784,2
1140,1141,ENSG00000285928,ENST00000650170,78022565,78024861,1795,2
1141,1142,ENSG00000285933,ENST00000648998,71745331,71747051,1145,2
1142,1143,ENSG00000285945,ENST00000648684,2768091,2784733,593,3
1143,1144,ENSG00000285954,ENST00000647620,53344031,53365473,886,4
1144,1145,ENSG00000285958,ENST00000648218,52946431,52955585,6744,2
1145,1146,ENSG00000285981,ENST00000648518,104998406,105032365,619,5
1146,1147,ENSG00000285988,ENST00000648995,6737418,6840712,614,4
1147,1148,ENSG00000286008,ENST00000651513,132344477,132345352,514,2
1148,1149,ENSG00000286016,ENST00000650869,127130005,127207706,1620,5
1149,1150,ENSG00000286043,ENST00000651263,82673070,82686632,1034,4
1150,1151,ENSG00000286049,ENST00000652653,91423781,91426936,1837,2
1151,1152,ENSG00000286109,ENST00000651271,233724454,233730746,1079,3
1152,1153,ENSG00000286142,ENST00000650982,236123667,236130410,1135,3
1153,1154,ENSG00000286198,ENST00000652300,208266059,208270667,3110,2
1154,1155,ENSG00000286210,ENST00000652079,234535963,234539054,1099,3
1155,1156,ENSG00000286213,ENST00000651527,212504178,212534060,1112,5
1156,1157,ENSG00000286216,ENST00000652491,247337886,247348076,1100,3
1157,1158,ENSG00000286263,ENST00000651370,234811052,234932653,3610,2
